type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
71,0.019720709,0.04179673,-0.015361995,-0.022384502,-0.004998335,-0.010972721,0.056788605,-0.0043021953,-0.01470607,0.038271576,0.023620896,0.010076163,-0.039900478,0.004679269,0.0057206634,-0.015719084,-0.024897058,-0.009834918,-0.04054959,-0.01966423,0.0044644335,0.011304612,-0.0004442149,0.020148097,-0.017973896,-0.024946477,-0.03259412,-0.010286387,-0.003158815,0.014683517,-0.019483753,-0.007935952,-0.009624698,-0.012996402,-0.018991431,-0.040239286,0.016488714,0.04430815,0.007479092,-0.031116998,-0.023895131,-0.023535477,-0.004849578,-0.021814696,0.013540331,0.011621532,0.0013268865,-0.0027615782,-0.050827052,0.0010605294,0.0021826066,0.011634676,-0.04017009,-0.032247167,0.009411419,0.024825694,0.04507856,-0.041586664,-0.027180804,-0.042567346,-0.018445432,-0.0005886073,-0.042924594,-0.02588453,0.012377797,-0.00024083297,-0.029715303,-0.03277406,0.023266673,-0.026290955,-0.0046466296,-0.027376758,-0.02106014,-0.014434788,-0.020334147,-0.028897814,-0.03420374,-0.034007844,0.0014209064,-0.02012743,0.019700686,0.017616376,0.0056830263,-0.06257934,-0.024131298,-0.023612946,-0.04787354,0.025088763,-0.013402325,-0.02539337,0.050454564,0.005777214,0.0064466186,0.012872425,0.005788969,-0.03760551,0.039925966,0.046453744,0.015994988,-0.022981903,-0.035955876,0.02290936,-0.0047374256,-0.009968043,0.0027113648,0.019513942,-0.0049057896,0.041769855,-0.01693145,0.013057016,0.03663438,-0.010132723,0.017474813,0.047473527,0.01282273,-0.019171959,-0.023510482,0.011530627,0.063054666,-0.00076837785,0.036948096,0.03410898,-0.00644057,-0.027472707,-0.013745143,-0.01050962,0.012937333,0.048959997
72,0.0023891935,-0.00604334,-0.007382485,0.00085095316,-0.0062216166,-0.001331036,0.0006717639,-0.005414349,0.004704158,0.0063406406,-0.0009135818,-0.0076305754,-0.0067441436,0.0027664024,0.003854665,0.004076683,0.0008586189,-0.0067338925,-0.007702872,0.0017422056,-0.0011226907,0.0018820101,0.0037214197,-0.00010825321,-0.0062481677,-0.0048787417,0.002567606,0.0057737725,-0.0069300197,0.004925022,0.000889075,0.003824057,-0.006890119,-0.0023789015,-0.0029586367,0.00030967314,-0.0045740483,-0.0027963417,0.0061126025,0.0037612598,-0.0013102423,0.002020754,-0.0053055054,-0.0066476353,-0.00627358,0.0020055464,-0.0019705035,0.0012375442,-0.00027707592,0.003645583,0.003907078,-0.0030279057,0.001232665,0.002566725,-0.0053731697,0.0027610185,-0.005593485,0.004118765,0.0025430247,0.0064060604,0.0017749146,-0.0074337563,0.000448538,-0.0070216367,0.004321561,-0.0063014124,0.0076398086,-0.0069950614,0.0077674305,0.0008739624,-0.0030347733,0.0066866353,0.004051337,0.0045372844,0.0012802798,-0.004085961,-0.0041506244,-0.006173026,0.001181474,-0.0013879715,-0.001213707,-0.005255239,-0.0020091478,-0.007152307,-0.0011636745,0.0049856436,0.0053172065,-0.0021161456,0.001196593,0.007607743,-0.0045036813,-0.006854645,0.0009736838,0.00326466,0.000369614,-0.0011478579,-0.0043077758,-0.002247068,-0.00060868636,0.003679419,-0.006498118,0.0009018304,-0.0073956577,0.0016071731,0.0025105355,-0.006166147,0.00697565,0.0035751127,0.0076656947,-0.0073994463,-0.0047199912,0.0037116678,-0.004008501,0.005341855,0.006631987,-0.0018736375,0.0011408804,0.0005983291,-0.0042688996,0.0021003643,0.0046708565,0.0024422184,0.0042452645,-0.0064164577,0.007388031,-0.0035234792,0.0047600986,0.0022157142
73,0.060496062,0.103212535,-0.043572705,-0.070349626,-0.025086101,-0.031108167,0.16704033,0.009052473,-0.04999372,0.11035784,0.09044267,0.027879471,-0.107729636,0.033890292,0.015039427,-0.043153163,-0.07030942,-0.031504154,-0.120784335,-0.08305319,-0.0143543985,0.03422381,-0.0022468565,0.04569826,-0.04407549,-0.07806907,-0.10314294,-0.017551022,-0.018573565,0.04023307,-0.06763983,-0.0123884315,-0.015158955,-0.05421141,-0.07008551,-0.11763194,0.056750465,0.14613348,0.011379467,-0.09778775,-0.0631265,-0.087526895,-0.009355013,-0.05953337,0.026060283,0.056670185,-0.0044734827,0.010527612,-0.13758227,0.0072442116,0.021772007,0.04640874,-0.102623925,-0.098507665,0.02170588,0.100772835,0.117241584,-0.1254144,-0.10218482,-0.14511903,-0.040592365,-0.022882957,-0.14273259,-0.10121707,0.031002248,-0.020878827,-0.103947684,-0.09922519,0.0854831,-0.08262275,-0.022537464,-0.07724414,-0.056506027,-0.03477961,-0.04371151,-0.06660338,-0.08388003,-0.12155146,0.012373425,-0.05570325,0.07072658,0.035815056,0.0037288533,-0.16695775,-0.060155895,-0.09921188,-0.14460015,0.076837644,-0.045796536,-0.055199783,0.15823317,0.013311133,0.0074183205,0.02886257,0.01731007,-0.10558771,0.12619622,0.15822025,0.03814396,-0.046518076,-0.120173946,0.055368215,-0.01084115,-0.01021368,0.0010287608,0.03712859,-0.025357481,0.13419135,-0.033713344,0.05258524,0.11379871,-0.036188845,0.07328342,0.13437514,0.02614807,-0.05317316,-0.06051934,0.033888415,0.18090487,-0.0092516495,0.12951547,0.10431672,-0.022087576,-0.062816784,-0.066606514,-0.051089298,0.025314612,0.15531537
74,0.007986151,0.0036381276,-0.00854303,-0.008982759,0.0014391204,-0.00897384,0.016212836,0.0052812668,-0.003477415,0.008391841,0.012373581,0.001948005,-0.013191551,0.0073406054,0.0035966057,-0.0015445664,-0.0040067285,0.004010126,-0.0002987315,-0.0016167262,0.0018141522,0.003271411,0.0051454254,0.00040401766,-0.0074325586,-0.007065757,-0.007991335,-0.007998262,-0.0008555475,0.009320411,0.0037689032,0.0004275932,0.0017445503,-0.010361883,0.0013425604,-0.013956917,-0.003591222,0.012586455,0.005653921,-0.009220578,0.00024460338,-0.0022435696,0.0053108474,0.002783931,-0.0013682155,0.0061159004,-0.008322368,-0.004981626,-0.0058110007,0.0020718214,0.005944898,0.00885436,-0.0072815097,-0.005258719,-0.0044480083,0.008523303,0.0072535127,-0.0074593173,-0.010741576,-0.016782219,0.004831247,-0.0074139694,-0.008859991,-0.009199356,0.009951724,-0.003783544,-0.0039232774,-0.010138587,-0.00048546342,-0.01238651,-0.006233386,-0.0036816238,0.0038681943,-0.009109227,0.0033338938,0.0022873143,-0.007944206,-0.0092550535,-0.006533837,-0.0042988295,-0.0027527786,0.008087606,0.004230499,-0.0047197035,0.00084856845,-0.010521156,-0.002324179,0.01047692,-0.00973547,0.001847936,0.011523425,0.0006863645,0.00041974508,-0.005584252,-0.0064822463,-0.011160864,0.0056190644,0.006018903,0.00907599,0.0034561583,-0.010481114,0.006950989,0.0008340674,-0.0032116487,-0.0018835438,0.008111788,-0.0056757857,0.016762033,0.005729666,0.009139223,0.010955357,-0.0021219102,0.01138641,0.011559197,-0.0026465158,0.0018740945,-0.0027487106,0.0013716846,0.01014395,0.001524351,0.01448309,0.002949463,-0.0067625884,-0.0063805943,-0.010948861,-0.010463671,-0.0046046535,0.00862067
75,0.0012277571,0.0019944203,-0.007970012,-0.0129307415,-0.0066028386,0.0026915043,0.016114566,0.0077596135,-0.008594112,0.007012316,0.013580164,0.0058269114,-0.011859239,0.0019344228,-0.005319203,-0.005092607,-0.012711222,-0.0028712638,-0.015572799,-0.009426654,-0.001767761,0.010598651,0.0070875045,0.009362676,-0.00793787,0.0007695522,-0.015205988,-0.002325615,-0.0010858154,0.0055368035,-0.007384194,-0.004422602,-0.0052653956,0.0009596213,-0.0015407493,-0.01297701,0.011127472,0.01925363,0.0019195897,-0.007902351,-0.00974383,-0.015289661,0.0027668742,-0.0033261927,0.0043455027,0.0070514274,-0.00060848054,-0.006274423,-0.019521894,-0.004010181,0.0074964925,0.008536066,-0.014832686,-0.005691537,0.0076940143,0.0052790386,0.0054364223,-0.015406895,-0.007518559,-0.011204925,-0.00033956318,0.0022937716,-0.0066228113,-0.01228945,-0.0041200942,0.0021043753,-0.0032246294,-0.004122484,0.0022282035,-0.008751465,0.000516698,-0.0075116116,-0.001828522,-0.0021541212,-0.0025587804,-0.0018870509,-0.00995547,-0.0069777286,-0.0022769843,0.001976637,0.008613487,0.0032112189,-0.0064707813,-0.008787827,-0.013309808,-0.0012177766,-0.013202649,0.01110411,0.0034538007,-0.008914141,0.015322203,0.0064913696,0.0048560924,0.007984659,0.0065376945,-0.008324903,0.0030631586,0.0063176206,0.00864208,-0.0070689786,-0.016624978,0.0048009204,-0.0025660065,0.0015910909,0.0006977712,0.0022464495,0.001290465,0.016841244,0.0046188287,0.0052546947,0.012765825,-0.008910578,0.01143481,0.0044364994,-0.0040763,-0.0050848234,-0.0081791915,0.010021472,0.01755674,0.0045289155,0.0142985135,0.011949724,-0.006849304,-0.0070914286,-0.011569702,-0.008686628,0.0034684336,0.018596632
76,0.0353709,0.059790242,-0.031824682,-0.05228131,-0.021861631,-0.017758423,0.1024612,-0.0034109592,-0.02649429,0.07230637,0.060737435,0.011159113,-0.06923436,0.01565592,0.013219448,-0.023441134,-0.04465154,-0.021539599,-0.062393196,-0.05201215,-0.001956514,0.021648424,-0.0012818218,0.022429276,-0.024443997,-0.0491131,-0.053637434,-0.013230873,-0.0094540585,0.016619653,-0.037755873,-0.00073191815,-0.008833512,-0.029213177,-0.03745948,-0.071589865,0.032858577,0.0770695,0.004833161,-0.056967117,-0.044943433,-0.05443816,0.0044670906,-0.02360852,0.021590212,0.023455704,0.0028335163,0.0021848495,-0.08405076,0.010514786,0.0012497114,0.026785735,-0.06064937,-0.056099545,0.015764615,0.054470252,0.073944785,-0.062303714,-0.05928449,-0.08754299,-0.030850982,-0.006033341,-0.087068684,-0.062007636,0.016574472,-0.0048133875,-0.06623738,-0.061822157,0.043413386,-0.049162157,-0.010524724,-0.050674688,-0.028685601,-0.020614816,-0.024356442,-0.031003116,-0.0486156,-0.076360494,-0.0001969011,-0.031232309,0.032869745,0.020022502,-0.0041063824,-0.10358265,-0.04019496,-0.053575158,-0.080236204,0.0385856,-0.027375404,-0.029364826,0.101739466,0.008226222,0.00013621575,0.012815276,-0.00070615334,-0.055029966,0.07034254,0.09687899,0.012069596,-0.026391232,-0.06756859,0.03790076,-0.0035371797,-0.005572803,-0.007832759,0.018962728,-0.017739657,0.077836715,-0.016122766,0.02746411,0.059059143,-0.02550588,0.038747787,0.08017792,0.019471038,-0.03024333,-0.03950215,0.018817676,0.11758914,-0.005743919,0.08151461,0.067807816,-0.009357865,-0.03668858,-0.039506752,-0.03281892,0.020277938,0.089325726
77,0.055560246,0.0782144,-0.03390261,-0.05168851,-0.029061006,-0.018707702,0.12236363,-4.4747194e-05,-0.029647695,0.081345394,0.07052832,0.009225755,-0.08830705,0.02666589,0.015001817,-0.022543663,-0.05616896,-0.029099839,-0.080817565,-0.06891725,-0.00545312,0.03278829,-0.007331372,0.03049468,-0.027086986,-0.060679864,-0.08350578,-0.015129539,-0.014337717,0.023613729,-0.037017867,-0.0003858262,-0.003893836,-0.053661413,-0.061526496,-0.076678514,0.040110312,0.1012191,0.008831429,-0.06393496,-0.05755425,-0.06273247,-0.008392439,-0.034998022,0.016059536,0.0324316,0.0010111268,-0.0018479921,-0.104647934,0.00797114,0.016738739,0.039597217,-0.07533414,-0.079078116,0.017262975,0.07466926,0.08871063,-0.08336207,-0.08025519,-0.11539158,-0.028485194,-0.020029915,-0.10072092,-0.08279406,0.027690811,-0.015256132,-0.07096981,-0.07262541,0.053623546,-0.053176343,-0.029218538,-0.062558256,-0.03881209,-0.017527008,-0.03532169,-0.04620185,-0.071966164,-0.08966843,0.007086434,-0.044253327,0.05326739,0.015256321,0.0070314906,-0.13492207,-0.05634795,-0.07019669,-0.10425813,0.051561028,-0.042805567,-0.044328135,0.121539205,0.009946051,0.0008262993,0.019892143,0.012633346,-0.07356094,0.086031206,0.10899585,0.019543594,-0.04342626,-0.084928,0.040452234,0.0008554071,-0.015031139,-0.0018580914,0.027008118,-0.021491718,0.10972009,-0.028544359,0.051604442,0.0867001,-0.02564498,0.05967318,0.09249975,0.013018926,-0.038243525,-0.047859848,0.027397249,0.13206302,-0.0035210869,0.0901888,0.08014296,-0.016695356,-0.055445824,-0.051585354,-0.048993997,0.028730426,0.11128438
78,0.047943536,0.06827437,-0.035238337,-0.04087383,-0.023187716,-0.012977151,0.101732224,6.560444e-05,-0.03344907,0.06722111,0.06185662,0.01678356,-0.0733068,0.01858322,0.006252992,-0.017599186,-0.040328685,-0.018966641,-0.06996202,-0.047687937,-0.011348354,0.02491186,-0.00089150155,0.028094716,-0.028101474,-0.044573516,-0.0634437,-0.019182134,-0.007058251,0.021891104,-0.03817409,0.0002172356,-0.015417071,-0.0294903,-0.049570024,-0.06545025,0.030960172,0.08156032,0.0028454133,-0.056111123,-0.04848999,-0.05355961,0.0042285006,-0.028777804,0.014531724,0.036195233,-0.0018630396,-7.102487e-05,-0.07923554,0.007297902,0.010521284,0.02693088,-0.07013474,-0.064854495,0.020380901,0.058810353,0.07489307,-0.06849518,-0.055559527,-0.08733056,-0.027109256,-0.012302927,-0.076316044,-0.06709545,0.021860788,-0.009782354,-0.060412165,-0.07164783,0.04554628,-0.0570159,-0.020649003,-0.048375,-0.033308517,-0.014449918,-0.025841974,-0.033871274,-0.05014942,-0.07682338,0.0035422603,-0.04014656,0.041594785,0.024416368,0.008303098,-0.10911925,-0.033331435,-0.05407564,-0.08471352,0.050470915,-0.029868614,-0.027167425,0.0925933,0.009707363,-0.0024001324,0.01720288,0.013511498,-0.063879594,0.07777216,0.0967041,0.018073598,-0.03855908,-0.07083058,0.036741037,-0.0026127282,-0.012543887,-0.0032644102,0.019531734,-0.008848162,0.07910824,-0.011794772,0.030986564,0.061763834,-0.017544115,0.048642624,0.07733544,0.009260539,-0.03123609,-0.040894084,0.01154211,0.10951193,-0.008966043,0.08201264,0.07168882,-0.018983036,-0.038574405,-0.033771787,-0.027348114,0.01934619,0.0917377
79,0.05090686,0.07689389,-0.037861984,-0.05815615,-0.016445633,-0.027953962,0.12214736,0.0007620019,-0.044619054,0.07683121,0.069291234,0.006667699,-0.0870751,0.03159144,0.013262373,-0.021110209,-0.049629167,-0.016300553,-0.091864996,-0.05966181,-0.0022809478,0.038779434,-0.0047541773,0.03227061,-0.027170407,-0.066068076,-0.07427245,-0.02079034,-0.013045288,0.017936278,-0.038431738,-0.008146855,-0.002988909,-0.04719088,-0.06302261,-0.07566663,0.03652045,0.09620325,-0.0007556545,-0.06363107,-0.05062689,-0.05756145,-0.008022647,-0.046034895,0.019000208,0.034811508,-0.0025295233,0.013343932,-0.10619349,0.013414602,0.0046015824,0.041727956,-0.084498376,-0.07522457,0.015211396,0.06997744,0.08815728,-0.079513274,-0.08020037,-0.10842522,-0.03351083,-0.01873899,-0.10426957,-0.07752651,0.033657607,-0.014215323,-0.079873726,-0.0816386,0.052712742,-0.062028345,-0.01529556,-0.0631528,-0.04443476,-0.017607877,-0.03521144,-0.041665472,-0.071107745,-0.08509034,0.008170015,-0.044847164,0.056768715,0.030254511,0.0026271455,-0.1377614,-0.054267537,-0.069535956,-0.09940607,0.050312296,-0.032596726,-0.04626914,0.1229463,0.013879679,-0.0029453745,0.017970935,0.007414945,-0.08003003,0.09529943,0.11854987,0.031323463,-0.04268467,-0.09006259,0.042553607,-0.0001416608,-0.0014110316,0.0014925383,0.029643029,-0.011320195,0.102491476,-0.033010997,0.03945148,0.07637203,-0.02729584,0.053959463,0.09700625,0.020877982,-0.045145813,-0.04291732,0.01942178,0.13053988,0.0030248056,0.09638855,0.07174362,-0.019308586,-0.04780065,-0.045093503,-0.046272747,0.03103362,0.10906864
8,0.0739351,0.12985016,-0.060448166,-0.07963712,-0.036106225,-0.026610974,0.19461524,-0.0004975951,-0.05367433,0.12724125,0.101673625,0.025028147,-0.13072455,0.04184328,0.0073479153,-0.03762755,-0.07981132,-0.034665033,-0.12904304,-0.09320072,-0.012652315,0.04270179,-0.006272538,0.059610676,-0.038815167,-0.09180657,-0.1079833,-0.028163722,-0.016314706,0.029991422,-0.064770624,-0.00460331,-0.018342456,-0.074098326,-0.089713484,-0.12888533,0.06170222,0.16330189,0.012412703,-0.101860024,-0.083110064,-0.10315787,-0.0024933424,-0.06609576,0.042477936,0.057706524,-0.013990246,0.0066277552,-0.1670935,0.015343705,0.017665507,0.0481197,-0.12013913,-0.11063757,0.026414616,0.1150902,0.12352754,-0.13641192,-0.10680396,-0.15557873,-0.05158671,-0.0274578,-0.15886739,-0.10831641,0.04611947,-0.025071066,-0.11227743,-0.12234287,0.09145003,-0.09366394,-0.033368215,-0.08057643,-0.050716303,-0.038022753,-0.045370806,-0.06664907,-0.100063495,-0.13173316,0.009974739,-0.069443345,0.0840543,0.030544931,0.008878608,-0.191019,-0.07671478,-0.109630644,-0.15454336,0.08053181,-0.061203707,-0.0550621,0.18142256,0.027720323,-0.0041200463,0.025480438,0.010735009,-0.115763515,0.13268977,0.17385723,0.028621024,-0.060747363,-0.12494914,0.06242864,-0.008289384,-0.0046184366,-0.007377469,0.05081352,-0.02795949,0.15987496,-0.037551023,0.061106723,0.11973617,-0.047100466,0.08813554,0.14802165,0.02391908,-0.060390066,-0.065949485,0.034612462,0.21769205,4.272575e-05,0.13977744,0.119895644,-0.025454676,-0.08036744,-0.07232976,-0.056000177,0.03288366,0.17316334
80,0.043505702,0.0762546,-0.035647657,-0.04423867,-0.023566263,-0.021725565,0.10171736,0.01143682,-0.029415302,0.07498079,0.05954822,0.017454093,-0.07345731,0.030393146,0.0037319385,-0.016932433,-0.043489076,-0.025415082,-0.07686989,-0.04840278,-0.009290778,0.019300697,-0.0063288645,0.03572796,-0.024980012,-0.04283657,-0.06505642,-0.010025524,-0.012839284,0.022318704,-0.030812465,-0.0045137745,-0.0025598435,-0.039237406,-0.052078094,-0.0713624,0.03375968,0.08366567,0.00481192,-0.062349297,-0.04312079,-0.059067607,-0.006352354,-0.027142212,0.018305715,0.026887884,-0.0002944647,0.0036422876,-0.09153792,0.00075486494,0.004692248,0.024663458,-0.07280003,-0.065360434,0.021589605,0.066418424,0.07642103,-0.07458481,-0.059902072,-0.08469307,-0.031026615,-0.019532152,-0.09314755,-0.05635028,0.016610827,-0.018306818,-0.057424445,-0.064852655,0.049132653,-0.044828206,-0.01780749,-0.05312394,-0.032775242,-0.022492569,-0.027226131,-0.037270483,-0.053168967,-0.07080166,0.008426063,-0.02952613,0.04096845,0.01579435,0.004466538,-0.112882756,-0.043406177,-0.06537608,-0.08444066,0.03994153,-0.034453712,-0.033438694,0.10642586,0.011374974,0.004570893,0.010682807,0.007028625,-0.06577798,0.066210106,0.09707621,0.018791802,-0.03473203,-0.07706964,0.0387,-0.0022931516,-0.005412172,0.0040027644,0.023304464,-0.016499324,0.095337704,-0.027448662,0.04330246,0.06903504,-0.022660045,0.051018026,0.08868997,0.010000381,-0.04483069,-0.03197962,0.022507401,0.12381375,0.00398661,0.07901192,0.06258079,-0.014343761,-0.035515625,-0.04660401,-0.03521761,0.015651276,0.10150999
81,0.022548482,0.033579245,-0.010088092,-0.015846716,-0.015624875,-0.0041000224,0.048565667,0.0020725054,-0.012606975,0.038426083,0.028675793,0.010178317,-0.035982333,0.009598879,0.0020629624,-0.014264663,-0.018580358,-0.0015307377,-0.035872176,-0.025552392,-0.0005510631,0.008369472,-0.00778616,0.016369607,-0.009785432,-0.026345653,-0.03261073,-0.006227969,-0.011240395,0.014183582,-0.022802932,-0.004658621,-0.00789688,-0.019001164,-0.024559345,-0.02843404,0.011300553,0.04420995,0.0011775538,-0.021323567,-0.024804447,-0.027644943,0.00085589377,-0.017734706,0.013204079,0.0147409495,0.005177052,0.0052242223,-0.044926077,0.0015066663,0.0053075943,0.012446444,-0.026554378,-0.03151641,0.014036523,0.03592465,0.02878763,-0.031040555,-0.033422135,-0.043110956,-0.00795705,-0.00077042106,-0.04097976,-0.028878493,0.015909879,-0.010262576,-0.030681897,-0.035630826,0.02598408,-0.020567935,-0.0025943841,-0.021658959,-0.020769985,-0.013425415,-0.0073990766,-0.020586869,-0.029481314,-0.036244046,0.00012631048,-0.013242459,0.019505296,0.007865456,-1.8527404e-05,-0.05394308,-0.012236633,-0.022509633,-0.0389515,0.018871587,-0.010507008,-0.016444184,0.052343946,0.008080271,0.00021560829,0.00097060145,0.00750241,-0.032034386,0.037520092,0.041172154,0.007858162,-0.018744385,-0.040128965,0.024025293,0.003773504,-0.008861383,-0.00046763945,0.004924722,-0.004876603,0.039503444,-0.01681861,0.019210378,0.031161655,-0.007260411,0.01674423,0.040318172,0.005790585,-0.012296943,-0.017688664,0.009309438,0.0502551,0.0044286842,0.035341777,0.032410983,-0.0010722863,-0.024768474,-0.014417449,-0.010071966,0.016738074,0.05173067
82,0.013018459,0.036866456,-0.018377492,-0.023954365,-0.012150934,-0.008621567,0.04998427,-0.0037010214,-0.007431647,0.030437488,0.023456296,0.008757771,-0.025095351,0.012078918,0.0055774525,-0.008626069,-0.026102481,-0.0007244248,-0.028774858,-0.01663491,-0.004385538,0.019589731,-0.003038463,0.0064556003,-0.0071760286,-0.022595601,-0.03158789,0.00045032188,-0.0025603604,0.014311675,-0.012530986,-0.0034305144,0.0025630284,-0.017755844,-0.015649034,-0.0321098,0.009901877,0.0413381,-0.0030055484,-0.029107103,-0.015240965,-0.025099944,0.004205967,-0.017335135,0.0077472073,0.0073155905,-0.00795297,0.0061928276,-0.044460986,0.01058452,0.00205815,0.008766416,-0.034003012,-0.026902534,0.002235293,0.026751043,0.030902231,-0.033495147,-0.023510383,-0.034980737,-0.010788433,-0.011377773,-0.032158263,-0.029036023,0.016150948,-0.012102556,-0.025440862,-0.024828192,0.015499119,-0.020453036,-0.013827007,-0.027259238,-0.018664759,-0.011254386,-0.012634956,-0.022548288,-0.021843404,-0.040528443,0.007960749,-0.008494529,0.025427146,0.0057953224,-0.0020300867,-0.055953626,-0.019505344,-0.021479825,-0.03870671,0.029160356,-0.019543337,-0.016046451,0.047352128,0.010611913,0.0058025024,0.005723628,0.010223526,-0.027559876,0.033028383,0.05040047,0.007341,-0.022902653,-0.03959465,0.01440203,0.0009973285,0.0024222059,0.0012869913,0.017487701,-0.011637808,0.037918687,-0.00424291,0.01976985,0.030695103,-0.0027274864,0.0132794455,0.03650906,0.0027549423,-0.022593638,-0.016050037,0.010626889,0.04781839,-0.006435211,0.034757126,0.027377032,-0.01351527,-0.012030724,-0.012847374,-0.019516217,0.007966969,0.045557473
83,0.14292642,0.28150803,-0.12627667,-0.19378425,-0.07492407,-0.045750115,0.43781984,0.0278351,-0.13001207,0.2733372,0.24094693,0.052573,-0.2816042,0.08675629,0.039779793,-0.10079423,-0.15696853,-0.07744577,-0.28062013,-0.22170715,-0.015059183,0.081270024,-0.0040751505,0.10657436,-0.08284348,-0.1929619,-0.26843813,-0.03233154,-0.040647525,0.08084238,-0.15713774,-0.026318714,-0.057931993,-0.15190047,-0.19898689,-0.2878424,0.12453533,0.34748802,0.016624792,-0.24210103,-0.16336054,-0.22833231,-0.014462562,-0.1228475,0.078844324,0.1285228,-0.024442302,0.020879038,-0.37044242,0.009072924,0.039871912,0.10920407,-0.23649125,-0.24652487,0.05395265,0.2431057,0.29679152,-0.3069382,-0.23320344,-0.3413556,-0.09930302,-0.04418156,-0.3433655,-0.2328418,0.08881052,-0.07019716,-0.25887263,-0.26795197,0.18502429,-0.18525755,-0.082632385,-0.20401506,-0.13396534,-0.08241064,-0.10517362,-0.16321795,-0.22029121,-0.31576103,0.003160701,-0.13329342,0.15717977,0.07602062,0.0030139564,-0.43499082,-0.16597892,-0.22480997,-0.3577705,0.17691948,-0.12459051,-0.13945921,0.40837336,0.03334335,0.026749795,0.053060386,0.030166434,-0.2420463,0.29765293,0.3766349,0.075021476,-0.14503989,-0.29505047,0.1418878,-0.009596484,-0.019527763,-0.011555844,0.08825213,-0.0794116,0.36438274,-0.06529432,0.14135993,0.25560614,-0.08560184,0.16880606,0.33880943,0.027049003,-0.16221158,-0.15630877,0.073507965,0.47184134,-0.017504593,0.30477548,0.2546596,-0.06142926,-0.17637344,-0.16096474,-0.14275263,0.08297178,0.38662082
84,0.07304281,0.13608922,-0.06207377,-0.09294367,-0.038019504,-0.027626526,0.21183512,0.003349285,-0.062625095,0.12752949,0.11265078,0.021781854,-0.13083968,0.052954007,0.023792762,-0.041428287,-0.0799921,-0.03211439,-0.13922195,-0.1012407,-0.015665207,0.04441414,-0.007962367,0.053659383,-0.04679811,-0.10151039,-0.12932722,-0.023408758,-0.026547747,0.040094886,-0.06516543,-0.015587765,-0.014525712,-0.072093695,-0.08523609,-0.14015907,0.059450112,0.17737438,0.008362245,-0.11688904,-0.07655426,-0.09834252,-0.012054975,-0.06367556,0.045156058,0.067925364,-0.016705377,0.002719237,-0.1754648,0.020215647,0.017070053,0.062440377,-0.12951232,-0.11398704,0.027733078,0.1263537,0.13799392,-0.13853662,-0.115530886,-0.17238463,-0.05111255,-0.028727923,-0.16669846,-0.11060436,0.039624397,-0.023550717,-0.11959028,-0.13299653,0.09897952,-0.10200297,-0.039341725,-0.090628214,-0.06972516,-0.03052497,-0.05427131,-0.08619996,-0.104057394,-0.14544536,0.008718363,-0.073231444,0.08217533,0.03922331,0.004324447,-0.2058619,-0.077128805,-0.12058436,-0.16646677,0.09255901,-0.055980876,-0.0667041,0.19532229,0.025462775,-0.0014263254,0.02805249,0.010954882,-0.12715329,0.14724548,0.18641306,0.03868373,-0.06225941,-0.13997123,0.0694904,-0.015208354,-0.003838228,-0.0082045,0.056109495,-0.031414185,0.17620502,-0.02997455,0.06665475,0.12938477,-0.041928194,0.09196693,0.16336177,0.018814571,-0.07676931,-0.07111333,0.03163869,0.22268364,-0.008377827,0.1491778,0.122285135,-0.036070388,-0.08742566,-0.07368484,-0.07175798,0.040424787,0.17904885
